Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam
CELEBRATIONS,"<p>Hola! Me cumpleaños es Apríl once. Celebro mi cumpleaños con mi familia y mis amigos. Nosotros comemos chocolate pastel y pizza. Bebimos augua y leche. Invito mis amigos a mi casa^ y jugamos fútbol y basquetbol en la playa. Es muy divertido. Despues^ miramos peliculas y comemos pizza.  Mis amigos y mi familia cantamos el canción de cumpleaños y nosotros comemos la pastel. Es muy delicioso. Mis amigos y mi familia dan regalos a mi. </p>",A1,3645392,35,S4667010,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I4,I-MF,3631,,,,Traditional classroom,Foreign Language,2021-05-20
CELEBRATIONS,"<p>¡Hola amigo!</p><p>¿Cómo estas?</p><p>Mí cumpleaños es uno de mayo. ¿Cuando tú cumpleaños? Durante mí cumpleaños yo tengo muchos regalos. ¿Tú tienes regalos para tú cumpleaños? Mí madre cocinar el pastel y mí padre poner decorantes para mí cumpleaños. Después^ mis amigos van mi casa para mí cumpleaños. </p><p>Adiós^</p><p>maddy</p>",A1,3645428,31,L4667046,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I1,I-MM,4294,,,,Traditional classroom,Foreign Language,2021-05-20
CELEBRATIONS,"<p>¡Hola! para mi cumplenos este anos nostros jugamos basquetball y comi</p>",A1,3645432,9,B4667050,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,N3,I-NE,4145,,,,Traditional classroom,Foreign Language,2021-05-20
CELEBRATIONS,"<p>       Hola^ ¿Qué tal? Espero que estás bien porque sé que estoy. En Los Estados Unidos^ tenemos fiestas para cumpleaños^ y creo que es lo mismo en Guatemala^ ¿no? En estas fiestas^ se puede comer postres como pastel^ chocolate^ y más. Usualmente la gente que asiste estas son los amigos y la familia de la persona que está teniendo la fiesta. Gente practicar deportes y también comer comida rapidá. Recuerdo que la última vez que yo asisté una fiesta^ yo comí papas fritas con queso y hamburgesas. En mi opinión^ comida rapidá no es tan buena. Prefiero comer comida saludable. En fiestas normal^ la manera que la gente hace cosas es casi lo mismo. Las personas baila y conta. Las son muy divertida y me encanta cuando estoy a una fiesta. Las ropas que está de moda son ropas de cuadros y rayas^ pero te puedes pones ropas que le gusta^ y nadie está va a cuidar. Un día espero que podemos pasar tiempo juntos y podemos asistir una fiesta si quieres!<br></p>",A1,3645436,26,J4667054,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I4,I-MF,4566,,,,Traditional classroom,Foreign Language,2021-05-20
CELEBRATIONS,"<p>Hola mi penpal^</p><p><br></p><p>Me llamo es Everett. ¿ Como se llama? Yo soy dias. Mi favorito comida es el pan. Mi familia celebraté bÿ comida a la restaraunte. Yo como el bistec y el pan. El bistec y el pan es muy muy bien. Mi famailia es muy bien. Ella come el pan y el pescado. El pescado es muy bien. El pescado calor es muy blanco. <br></p><p><br></p><p>Addios Amigo^</p><p><br></p><p><br></p><p>Everett</p><p><br></p><p><br></p>",A1,3645444,39,P4667062,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I1,I-MM,4294,,,,Traditional classroom,Foreign Language,2021-05-20
CELEBRATIONS,"<p>Hola^</p><p>Me llamo Izzy^ y yo soy de Providence^ Rhode Island. En Providence^ Rhode Island^ nosotros encantamos dar los fiestas. Mis cumpleaños está 3 de abril y yo tengo 14 años. Para mis cumpleaños^ mi y mis amigas vamiendo a un resturante. Nosotros comiendo la ensalada y la pizza. Nosotros bebiendo los refrescos^ y agua. Cuando nosotros veniendo a mi casa^ nosotros comer el pastel^ y cantar la musica de cumpleaños con mi familia. El pastel estando helado pastel^ y estar muy delicioso. ¿Te gusta pastel? Yo recibiendo los regalos de mis amigos y mi familia. Yo recibiendo la ropa^ los zapatos^ un telephono^ y muchos otras regalos. Entonces^ mis amigas y yo mirando la pelicula. La pelicula estando muy bueno y interesante. Entonces^ yo deciendo |¡gracias!| a mis padres para los regalos. Entonces^ mis amigas y yo dormiendo a muy tarde. Los fiestas y cumpleaños estan muy divertido en Providence^ Rhode Island. ¿Como los fiestas donde tú es de?  ¡Yo encanto los fiestas^ y me gusta preperar los fiestas tambien! ¿Te gustan los fiestas? </p><p>¡Adios!</p><p>-Izzy</p>",A1,3645448,35,E4667066,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I4,I-MF,3282,,,,Traditional classroom,Foreign Language,2021-05-20
CELEBRATIONS,"<p>En mi cumpleaños mis amigos y yo jugamos los deportes y tenemos divertido. En el Estados Unidos nosotros celebramos el cumpleaños  con los amgios y la familia. ¿En Guatemala tú celebras el cumpleaños? Yo tengo trece años y mi cumpleaños es Junio de quince en el verano. ¿ Cuantos años tienes? Me gusta mi cumpleaños por que yo pasar un rato cin los amigos y yo tengo los regalos. Yo celebero con mis padres^ mi hermanos^ y mis amigos en mi cumpleaños. ¿ Tú celebras te cumpleaños con familia ó amigos? ¿ Cuando es tú cumpleaños?  En mi casa nosotros celebramos en la noche y en la mañana^ nosotros comemos el pastel por que es muy bien.<br></p><p>Adios mi amigo.</p>",A1,3645460,49,Y4667078,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I4,I-MF,3282,,,,Traditional classroom,Foreign Language,2021-05-20
CELEBRATIONS,"<p>¡Hola! ¿Que tipo de musica tú escuchas? Yo escucho mucha musica. En los fiestas y los cumpeaños escucho mucha misica. Durante los fiestas^ mis amigos va a mi casa y nosotros hacemos muchas cosas. Nosotros jugamos videojuegos (me gusta videojuegos mucho)^ nosotros vamos al fuera y jugamos fútbol y muchas deportes^ jugamos mas videojuegos^ hablamos^ jugamos videojuegos^ nosotros cenamos y para terminar el día nosotros jugamos mas videojuegos. La comida en la fiesta usualmente es pizza porque todas las personas quieren pizza y beben Coca-Cola. Las fiestan son muy divertidas y mis amogos son muy comico. ¿Queres ir al fiestas con tus amigos? ¡Adios!</p>",A1,3645464,38,Y4667082,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I4,I-MF,4294,,,,Traditional classroom,Foreign Language,2021-05-20
CELEBRATIONS,"<p>¡Hola amigo!</p><p>¿Como estas? En el Unidos Estados^ usualmente mis amigos dan una fiesta. Usualmente^ los fiestas están afueras. En los fiestas^ hay muchas personas^ comidas^ y tu puedes jugar deportes. ¿Juegas deportes? La comida es pizza^ hamburguesas^ papas fritas^ pollo y un grande pastel. ¿Que es tu comida favorito? Tambien^ hay muchas bebidos. Los bebidos son refrescos^ jugo de naranja^ leche^ o agua. A veces^ hay padres miran nuestra. Cuando los padres vienen^ es muy aburrido. Usualmente^ los deportes es futbol^ futbol americano^ baloncesto. ¿Te gusta bailar o cantar? A veces^ mis amigos y yo encantamos y bailamos a musica rock afuera. ¿Vas a una fiesta antes? Viene a una fiesta porque es muy^ muy divertido. Es mi actividad favorita.<br></p><p>¡Adios!</p>",A1,3645480,41,L4667098,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I4,I-MF,4427,,,,Traditional classroom,Foreign Language,2021-05-20
CELEBRATIONS,"<p>Mi cumpeaños es 2 de abril. En mi cumpleaños siempre come un pastel con mi familia. me gusta el pastel de chocolate. ¿Qual pastel te gusta mas? Tengo un fiesta para cumpleaños de mi familia. Tienes un fiesta para tu cumpleaños? Celebrar mi cumpleaños con mis amigas y mi familia. De quien celebrar tu cumpleaños?</p>",A1,3645492,34,Y4667110,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I2,I-MM,4294,,,,Traditional classroom,Foreign Language,2021-05-20
CELEBRATIONS,"<p>No sé mucho de cumpleaños y fiestas. No puedo escribir un correo electrónico sobre esto sin tener oraciones muy entrecortadas.</p>",A1,3645508,14,F4667126,"Your penpal from Guatemala asked you to describe how people usually celebrate their birthdays or other special events where you live.  Write an email to your penpal. Describe in detail how you or your friends usually celebrate birthdays or other special events. Give examples of activities people do on their birthdays or for special events^ who celebrates with them^ and any other information about the event. ",I,1,I2,I-SE,3282,,,,Traditional classroom,Foreign Language,2021-05-20
