Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,TypeOfInstruction,RelationshipToLanguage,DateOfExam
CELEBRATIONS,"<p>Hola! Te acuerdas la vez que me preguntaste de como celebro mi cultura? Pues aqui esta!</p><p>Para empezar^ mi padres son de diferentes partes de Mexico^ mi Papá viene y paso su niñez en un racho en rancho en Cerritos^ San Luis Potosi^ un lugar donde tienen Cerros altos^ y para el este^ esta ciudad Tampico^ Tamaulipas^ donde vivia mi Mamá^ y en donde ella tambien paso mayoria de su niñez^ este lugra esta cerca del mar^ a diferencia en Cerritos^ donde esta rodeado por tierra. Te estoy deciendo esto porque estos dos lugares celebran sus tradiciones diferentemente. Por ejemplo bailes^ musica^ creéncias y mucho mas. Por eso^ para mi es un poco de todo.</p><p>En Mexico^ tenemos posadas en el invierno (Uno de mis tiempos favoritos)  para celebrar el nacimiento de jesus^ y aunque en Cerritos son un poco mas relijiosos^ mi mama es mas dedicada en participar en posadas^ normalmente en Mexico^ las posadas son grandes^ pero como aqui en Estados Unidos no todos somos Mexicanos^ hacemos posadas con una comunidad pequeña. </p><p>Posadas son dias donde personas se reunen para resar y cantar para recordarse del nacimiento de Jesus^ personas caminan a casas y cantan para que los dejen entrar^ como una recreacion de los pastores de belen. hacen esto todo los dias hasta que sea el 24 de deciembre^ donde hacen una fiesta y celebran la navidad^ esto es porque Jesus ya nacio. </p>",B1,3688251,48,A4715005,"Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ",I,1,I5,,4192,,,,Heritage learner,Heritage Language,2021-05-22
CELEBRATIONS,"<p style=|text-align: left;|>Lo que me gusta que mi familia celebre es navidad. Siempre estoy lista para navidad. Navidad es la mejor celebrasion de me vida. En navidad mi familar se juntan juntos y cantan cansiones la noche y dia entero de navidad. Mi madre le dise ami familiar entera que traigan algo para navidad. Todo los adultos van estar en un lugar en la casa^ los aolesente tabien^ y lo niños pequeños van estar en mi cuarto adonde ellon puedes jugar y aser muchas cosas mas. Abeses yo era la sola aolesente en mi casa entonses yo puedo ir en la parte de los audltos oh con los niño pequeño. Pero abeses el novio de mi hermana grande de 24-25 año invita a su hermano y hermana para que yo no me sienta sola para navidad.</p>",B1,3688143,23,W4714897,"Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ",I,1,I5,,105,,,,Heritage learner,Heritage Language,2021-05-22
CELEBRATIONS,"<p>Mi favorito dea es mi cunpleano. Porce es mi dea y yo petho escoher ce yo curo para la sena.</p>",B1,3688147,19,K4714901,"Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ",I,1,Below N4,I-NE,3613,,,,Heritage learner,Heritage Language,2021-05-22
CELEBRATIONS,"<p>el dia festivo que me gusta ^ mas es el dia de santo domingo el dia de santo domingo es cuando es el dia de los santo y me gusta mucho poque  ese dia los papa pueden cargar al santo ami casi no me gusta porque yo no lo puedo hacer pero lo que mas me gusta es alfrete de la iglesia hay como un parque de atracciones y me gusta subirme  a los columpios y son muy divertido y ese dia se celebra el dia 5 de mayo.</p>",B1,3688151,40,T4714905,"Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ",I,1,I4,I-MF,4141,,,,Heritage learner,Heritage Language,2021-05-22
CELEBRATIONS,"<p>baeleber</p>",B1,3688155,15,W4714909,"Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ",I,1,Below N4,I-NE,4519,,,,Heritage learner,Heritage Language,2021-05-22
CELEBRATIONS,"<p>dë më fävortive hõlidays dë Summër.</p>",B1,3688167,10,N4714921,"Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ",I,1,Below N4,I-NE,4314,,,,Heritage learner,Heritage Language,2021-05-22
CELEBRATIONS,"<p>mi favodita holiday que yo celebroso es navidad proque das regualos para todos. mi mama asi muncho comodea ( pozzele^menudo^ tamales). navidad es muy bonito proque las luses que la luses e las colodes. </p>",B1,3688175,22,K4714929,"Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ",I,1,I1,I-MM,4341,,,,Heritage learner,Heritage Language,2021-05-22
CELEBRATIONS,"<p>Mi favorito holiday es Felis Navida. Que yo haso en el dia del Felis Navida es celebrate la dia de Navida. Mi familia gives me regalos y yo spend tempio con mi familia on el dia de Navida. Es muy fun. Puedes regala un regalo a tu familia membeia. Yo enjoy el dia de Navida porque we celebrate el dia con mi familia.</p>",B1,3688179,22,K4714933,"Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ",I,1,N4,I-MM,4294,,,,Heritage learner,Heritage Language,2021-05-22
CELEBRATIONS,"<p>A mi me gusta mucho Navida. Me gusta porque puedo abrir regalos de mis padres y primos.  Y tambien juego mucho con mis primos. En navida ay mucha comida porque las madres asen toda la comida.  Y despues^ vamos a nuestras casas y el siguente dia jugamos con nuestro regalos.</p>",B1,3688183,17,P4714937,"Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ",I,1,I5,,4294,,,,Heritage learner,Heritage Language,2021-05-22
CELEBRATIONS,"<p>En mi familia celebramos muchas. Algunas de las cosas que celebramos son cumpleanos y navidad. Cuando celebramos un cumpleanos mi mama y papa invitan a nuestro familia para venir a celebrar con nosotros. La segunda cosa que hasemos es ir a la tienda. Vamos a la tienda para comprar comida y regalos.  Mi mama hase un postre y compramos pastel y dulces para commer. Cuando ya hes tiempo garamos la piniata. La persona que esta compliendo anos pegue la piniata primero. Si no la quebra los otros ninos tienen chanca para quebra lo. Yo me gusta a celebrar un cumpleanos porque me gusta la comida que mi mama hase. Sabe mu rica y me hase sentir feliz. La celebracion de navidad me gusta tambien. Como un cumpleanos mi mama y papa invitan a mi familia para venir. Empezamos comiendo comida tradicional de mi familia como tameles y tacos. Despues de eso vemos una pelicula de navidad. Cuando es tiempo abrimos los regalos. Yo gusto la navidad porque yo garo unos hugetes que no tenia antes. </p>",B1,3688199,44,G4714953,"Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ",I,1,I4,,3971,460,,,Heritage learner,Heritage Language,2021-05-22
CELEBRATIONS,"<p>Yo soy de Michigan pero my padres son de Mexico.</p><p>Mi favorita Holiday es Navidad. Mi familia ase de comer y tamen abirmos regalos a las una de la manana.</p><p><br></p>",B1,3688187,21,W4714941,"Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ",I,1,Below N4,I-NE,3895,,,,Heritage learner,Heritage Language,2021-05-22
CELEBRATIONS,"<p>Donde yo estoy celebramos mucho eventos como Navida mi favorito lo celebras en Decembre 24/25 lo que yo ago es pongo un arbol y lo decoro (como tu quarias esto tu lo ases en el 24) y tenienes que esprera esta el signete dia (25) y ay regalos para ti abaho del arbol pero si tu te portates mal no te val ven ir regalos. Tu puedes a ser muchos cosas tambien comer pastel cosas como eso.</p>",B1,3688203,56,F4714957,"Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ",I,1,I2,I-MF,3888,,,,Heritage learner,Heritage Language,2021-05-22
CELEBRATIONS,"<p>Hola penpal^ Mi favorito holiday es navida. Celebraos con regalos y ponemos un albro y asmos comida. In la mana abrimos la regalos y yego comos. Que es tu favrito holiday?<br></p>",B1,3688207,54,Y4714961,"Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ",I,1,Below N4,I-SE,3354,,,,Heritage learner,Heritage Language,2021-05-22
CELEBRATIONS,"<p>En Mexico celebran muches occusiones especiales. Una de mis favoritas es dia de los muertes. Dia de los muertes es una occusion que casi todos en Mexico celebran. Aya es muy importante para celebrar porque es el dia que las personas que pierderon una persona especial los pueden recordar otra ves. Personas hasen festevales^ fiestas^ y visitan cemeterios para llevar las cosas favoritas de los que se han muerto. </p>",B1,3688215,52,D4714969,"Your penpal from Buenos Aires wants to learn more about your culture. He asked you to tell him all about your favorite holiday or event and how you celebrate it.  Write a letter to your penpal in which you describe your favorite holiday or event. Include lots of information about what you do on that day or during the event and why you enjoy it.  ",I,1,I4,,3886,,,,Heritage learner,Heritage Language,2021-05-22
