Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id
COMMUNICATIONS,"",B2,3708163,5,M4738244,"In your Spanish&nbsp:class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp: In two well-developed and organized paragraphs^ write an essay in which you:	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp:Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens.	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.",A,1,Below N4,A-NE,4428,,,
COMMUNICATIONS,"",B2,3707165,12,M4737152,"In your Spanish&nbsp:class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp: In two well-developed and organized paragraphs^ write an essay in which you:	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp:Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens.	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.",A,1,I3,A-NE,4192,,,
COMMUNICATIONS,"<p>adultos no comunican muy bien con teens.</p>",B2,3707045,11,H4737032,"In your Spanish&nbsp:class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp: In two well-developed and organized paragraphs^ write an essay in which you:	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp:Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens.	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.",A,1,N4,A-NE,3768,473,,
COMMUNICATIONS,"",B2,3664699,22,D4689078,"In your Spanish&nbsp:class^ you have been discussing communication. Your teacher assigned you to write a brief essay comparing and contrasting the differences in the way teens and adults communicate.&nbsp: In two well-developed and organized paragraphs^ write an essay in which you:	Describe the key differences in how adults and teens communicate where you live. What means of communication do they typically use?&nbsp:Explain how these ways of communicating can affect the language and ideas expressed by the adults and teens.	Provide an example from the past that highlights the differences in communication that you identified. Describe in as much detail as you can what happened and what was the result of this communication.",A,1,I3,A-NE,3768,,,
COMMUNITY_SERVICE,"<p>Mi compenaros de clase y yo van a hacer comida para las personas de no casa. </p><p>Vamos a hacer pizza y galletas</p><p>tambien dar el dinero para las personas</p><p><br></p>",A2,3719774,9,K4750158,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can.",I,1,N3,I-NE,2278,,,
COMMUNITY_SERVICE,"",A2,3707177,24,S4737164,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can.",I,1,N3,I-NE,4428,,,
COMMUNITY_SERVICE,"",A2,3707159,29,K4737146,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can.",I,1,N3,I-NE,3768,,,
COMMUNITY_SERVICE,"",A2,3707135,8,W4737122,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can.",I,1,N3,I-NE,3768,,,
COMMUNITY_SERVICE,"<p>En mi escuela^ hay muchas oportunidades de trabajo de voluntario. También^ hay muchos tipos de trabajo^ asi que puedo a ayudar en muchas aspectos de mi comunidad. Por ejemplo^ durante el año pasado^ yo recogí dinero para ayudar las niñas quién tener cáncer. Curar cáncer no es barato^ y a veces^ los familias no pueden a ayudar sus hijos con cáncer porque no tienen mucho dinero. En mi opinión^ esto es muy injusto^ y toda la gente necesita a ayudar^ si posible. Para recoger dinero^ yo mando correos electrónicos a mis amigos^ y usualmente ellos están felíz a dar dinero. Además^ todos los años^ yo organizo actividades divertidos en mi escuela. Por ejemplo^ en mayo de 2020^ mis amigas y yo organizamos el baile de |Prom.| Finalmente^ todos los fines de semana^ yo ayudo a los niños de barrios pobres con sus tareas. Se me da bien explicar conceptos abstractos a niños^ así que este trabajo de voluntario es perfecto para mi. Pienso que trabajo de voluntario es muy importante^ y siempre trato ayudar a mi comunidad en mi tiempo libre.</p>",A2,3744591,83,A4781309,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can.",I,1,I4,I-MF,3400,,,
COMMUNITY_SERVICE,"<p>Hola!</p><p>Si^ si! Voluntario mucho! Mi programa favorita para voluntario con se llama Urban Promise. Urban Promise es una programa para los niños de la ciudad de Wilmington^ Delaware. Los estudiantes tienen vidas a sus casas muy dificiles^ y la primera objetiva de Urban Promise es providar una environmenta segura y divertida. Empezadé voluntar con la programa tres años pasados. Ahora^ yo juego con los niños y les ayudan con la tarea. Durante los veranos^ enseño los niños sobre las ciencias^ y nosotros hacemos projectos muy divertidos. Durante el invierno^ ayudo los niños hacen mascaras. Me encanta la programa por que me le ha dí mucho alegria. </p><p>Adios^</p><p>Jiya</p>",A2,3744597,41,Z4781315,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can.",I,1,I4,I-MF,3947,,,
DAILY_SCHEDULE_ROUTINE,"<p>Querido PenPal^ </p><p>¿Como estas? Quiero saber mas sobre lo que haces cada semana. ¿Cuando vas a la escuela? ¿A que hora tienes que despertarse? ¿Despues de la escuela cuales actividades haces cada semana? ¿Y en el fin del semana? ¿Que es tu actividad favorita? Me espero tu respuesta. </p><p>¡Gracias!</p><p>Amelia </p><p><br></p>",B2,3741121,29,G4775327,"You are working on a project for your Social Studies class about the differences in schedules for teens around the world. You decide to write to your penpal in Spain to find out more about his weekly schedule.Write an email to your penpal. Ask him lots of questions to learn about what he does each week. Ask him about his school schedule and other activities that he does regularly.",I,1,I4,,3389,,,
COMMUNITY_SERVICE,"<p>Hay muchas actividades para ayudar nos communidad. En un club^ estudiantes visitan escuelas en la ciudad para ensenar niños. Usualmente^ nosotros ayudamos ellos con tarea. Es un actividade que hacer nos communidad mejor. Si tu tienes informacion sobre matematicas o ingles o historía^ deberías ayudar pero no necestias ser un professor o experto. En un otra club^ estudiantes vamos a casas de abuelos para jugar musica y hablar con la gente. ¡Es divertido! Si tu cantas o juegas un instrumento^ deberías participar en eso club. En EcoAlliance^ los estudiantes rocogen basura en las fines de la semana. Hay demasiado basura en sus playas y parques. Es divertido porque escuchar a musico con amigos durante la actividade y es importante para ayudar el medioambiente. Todos de las actividades toman un par de horas pero sus impacto es enorme en nos communidad. ¡Ayudan nos communidad!</p>",A2,3744594,45,A4781312,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can.",I,1,I4,I-MF,4141,,,
COMMUNITY_SERVICE,"<p>Hola a todos^</p><p>Un club en la escuela de Lima en Peru ha hacido muchas servicias de su comunidad y va a seguir su actividades entonces nuestro club de español va a anunciar su actividades en este momento para todos. Su primero projecta era ayudar a la gente con mucho trabajo con su mascotas entonces crearon un lugar donde la gente nos dan sus mascotas para caminar. La gente en su club caminan y jugan con las mascotas por un o dos horas y ayudan la gente en su comunidad. Un otra servicia que tienen es enseñar escribir y leer a personas analfabetas en su comunidad que he sido excelente en cualidad entonces muchas personas en su comunidad aprenden escribir y leer. Una otra servicio que tienen es limpiar los graffitis y el vandalismo en su comunidad. Su club apoya graffiti y arte urbano legal y con permiso pero no apoya grafiti ilegal. Cuando la gente en su comunidad necesitan ayuda para limpiar un mural^ dos o tres personas ir a la casa de la victima y usan agua para limpiar los murales que es usualmente 2 o 3 horas de trabajo. Hay mas ideas que tienen para ayudar su comunidad pero me gustaria mas ideas y servicios que nuestro podemos les damos^ por la tanto nos dan cada ideas que ustedes tienen por favor.</p><p>Ciao^</p><p>Club de Español</p>",A2,3744636,83,B4781354,"Your Spanish club is preparing information to post on the club’s website for your sister school in Peru. The students in Peru want to know about service projects that students are doing.Write a post for the website describing the volunteer or community service activities that you or your classmates are doing. Describe the activities with lots of details. Give as much information as you can.",I,1,N4,I-SE,2278,,,
