,Topic,Response,TestVersion,TestId,TotalTime,UserName,Prompt,PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,DateOfExam,MachineScore
3,CLUBS,<p>Hola senor^ me llamo Mateo^ yo escribiando a te decir tu que quiero empezar un club de espanol en este escuela. Quiero empezar este club porque todas las personas en este escuela los gusta espanol y quieren aprender mas de la idioma. En el club^ estudiantes aprenderán hablar espanol mas bien y tenerán opportunidades viajar a Espana. En este club estudiantes trabjarán ir bien con la idoma^ las personas^ y la geographia de el pais de Espana. Este club ayudará la escuela^ porque los estuidiante aprenderán ir mas intelligente. Tambíen estudientes trabajarán con la communidad en muchas trabajos. Recomiendo que tu trabajes con las personas que quieren empezar este club. Este club hacerá este escuela mas bien!</p>,B2,3739959,31,Y4773830,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:		Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why.			Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students.	,A,1,I4,A-SE,3534,,,,2021-06-29,2-A-SE
4,CLUBS,<p>Estimada/o cualquier se importa^</p><p>Para empezar^ yo quieran empezar un club en nuestra escuela. Es un club de deportes. Yo piensa que es muy importante para los estudiantes tener un lugar para hacer amigos con personas que tiene la mismo interez. Yo quiere crear esto club porque yo tiene interez en las deportes tambien. Adentro de la club voy a hacen actividades fisicas y actividades para aprender. Por ejemplo^ pueden hacen actividades como Futbol Americano^ y escriben papels de nuestro jugador favorito. </p><p>A continuacion^ este club voy a ayudar los estudiantes mucho. Por ejemplo^ este club es motavacion para hacer actividades fisicas. Haciendo actividades fisicas es muy importande de la salud para los ninos. Tambien es un lugar donde pueden hacer mas amigo. </p><p>Atentamente^</p><p>Sophie Marks</p>,B2,3289258,57,E4274536,Your friend in Spain wrote an email asking for your help on how to start a club at school. She wants to write a letter to the principal and asked you for ideas about what to write.Write a sample letter for your penpal to a school principal about starting a club. Use an appropriate greeting and closing to your letter. In two well-developed^ organized paragraphs^ be sure to address the following:		Explain to the principal that students want to start a club. Describe in detail what kind of club they want to start and why.			Describe how this club will make a positive impact on the school. Provide lots of information and details explaining what kinds of activities and projects the members of the club will do and how they will positively affect the school and students.	,A,1,I1,A-NE,473,143.0,4587.0,,2021-06-29,1-A-M+
80,CITY_TOWN,,A1,3724295,5,D4755019,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N1,N-NE,3768,,,,2021-06-29,N-NE
81,CITY_TOWN,<p>Hola^ Señor. Me gusta montaña rosa parque^ ir a la playa^ naturaleza </p>,A1,3724255,11,J4754979,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N1,N-MM,3768,,,,2021-06-29,N-MF
82,CITY_TOWN,,A1,3721895,19,R4752615,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N1,N-NE,3768,,,,2021-06-29,N-NE
83,CITY_TOWN,<p>hola mi nombre es isaiah johnson </p><p>en batimore puedo visita el harbor se tengo muchas diffrentes resturauntas y actividas que hacer </p><p>adios y bien venidos </p>,A1,3721867,23,H4752587,A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ,N,1,N3,N-MF,3389,,,,2021-06-29,N-MF
108,FAMILY,<p>¡Hola! Me llamo Ananya. Yo vivo mi mama^ padre y hermana. Mi hermana es 11 años y tengo 14 años. Mi madre y yo peqeña^ mi padre es grande. el es una profesor. En Illinois tu puedo ir visitar al cine^ chicago y parque.</p>,A2,3746979,41,G4787731,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N4,,4294,4428.0,,,2021-06-29,N-MF
109,FAMILY,<p>Hola! Me llamo Brianna. Tengo trece años. Mi familia incluyes mi mádre^ mi pádre^ mi hermana^ mi perro^ mi gato^ y mi serpiente. Mi mádre se llama es Brittany. Sú trienticuatro años. Mi pádre se llama es Zachary. Sú trientecinco años. Mi hermana se llama es Mylie. Sú nueve años. Mi perro se llama es Nigel. Sú ocho años. Mi gato se llama es Zoey. Sú cinco años. Mi serpiente se llama es Kaa. Sú dos años. Mi familia es feliz y divertida.</p>,A1,3718595,12,Y4748935,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N2,N-MF,3947,,,,2021-06-29,N-MF
110,FAMILY,<p>Hola^ me llamo Omar y yo tengo 13 años. Mi familia es muy amable. Mi mama tiene 42 años y se llama Mariana^ mi papa tiene 46 años y se llama Miguel^ mi^ hermana tiene 22 años y se llama Ana Elvia^ y mis dos hermanos uno tiene 15 años y el otro tiene 20 años. Se llaman Fernando y Miguel Angel.  Nosotros vivimos en un lugar que se llama Rosedale en Baltimore^ Maryland. Esto son unas cosas de mi familia. </p>,A1,3716939,44,C4747279,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N3,N-MF,3947,,,,2021-06-29,N-MF
111,FAMILY,<p>Yo vivia en chigago^ El nombre de mi mama es Ashley. I el nobre de mi papa es Jace^ mi mama tiene 52 ayos^ i mi papa tiene 54 ayos.</p>,A1,3715155,8,P4745491,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N3,N-MF,3947,,,,2021-06-29,N-MF
112,FAMILY,<p>Hola! Mi llamo Yamo^</p><p> tenes trece anos. Mi actividad favorita es corro y favorita color es aroz. Mi familia incluye trece miembros^ mi padre^ madre^ y me. Mi madre es bonito y intersante. Ella tiene quarto ocho anos. Mi padre es atletico y gusta caminar. el es quatro ocho tambien. Mi padre deportes favorita es futbol y el es bueno es eso. Mi madre deportes favorita es tennis y sofbol. Ella tambien gustar ir de campamento y hacer ejercicios. </p><p>Adios^ mi amigo! </p>,A1,3711759,24,R4742094,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N3,N-MF,3947,,,,2021-06-29,N-MF
113,FAMILY,<p>hola! me llao hailey</p><p>mi mama es generoso^ mi papa es intelehante^ me hermana es popular^ en lction es maryland</p><p><br></p><p>adios!</p>,A1,3710262,46,A4740594,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N1,N-MF,4141,,,,2021-06-29,N-MF
114,FAMILY,<p>Helle exchange student^ <br></p><p>My family has 3 more people and they're names are lenreo she is 40 years old^ she live in Maryland^ and she makes great food. I have a sister named mariam she is 23 years old^ she lives in Maryland^ and she has a cool car. I have a brother named miguel he is 17 years old^ he lives in Maryland^ and he has a cool room. <br></p><p>-forever michael</p><p><br></p>,A1,3710190,20,J4740522,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,Below N1,N-NE,3389,,,,2021-06-29,N-NE
115,FAMILY,<p>Hola^</p><p>Welcome to Mi casa Yo live in Maryland with mi madre mi hermana y mi hermano.<br></p><p>Mi madre es 35 with long marron pelo. Mi hermana es siete y Marron centros. Mi hermano es 16 ei has curly marron pelo like mi.</p>,A1,3709346,3,E4739678,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N3,N-MM,3947,,,,2021-06-29,N-MF
116,FAMILY,<p>Hola me llamo Catherine y tengo trece años. Mi familia es una famila de cinco^ tengo dos hermanos uno  de elos tiene diez años y el otro tiene cuatro años y tamben mi mamá que tiene treinta y seis años y mi papá tiene cuarenta años. Mi mamá se llama Merlin mi papá se llama Enrique mi hermanao que tiene diez años se llama Jason y el mas joven se llama Iker. Nosotros hemos vivido en Maryland durnete los untimos catorce anos. Una cosa que nos gusta hacer es ir al campo y jugar fútbol.</p>,A1,3731499,40,G4762225,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N3,N-MF,3768,,,,2021-06-29,N-MF
117,FAMILY,<p>Hola me llamo Kobi. Mi tiene 13 anos. Mi padre se llama Rick y tiene 49 anos. Le gustar jugar en su telefono y pasar constantemente a traves de las redes sociales. Mi madre ae llama ella tiene 53 anos. Le encanta jugar a juegos por su telefono y enviarme tantas fotos de las redes sociales. Mi hermana es Kassidy  y tiene 14 anos. Le encantan las redesnsociales y Netflix. Vivo en el centro de Maryland.</p>,A1,3730163,31,U4760889,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N3,N-MF,3947,3768.0,,,2021-06-29,N-MF
118,FAMILY,<p>Buenos Tardes. Mi madre es Amber^ ella tiene cuartocinco anos. Mi padre es Chris^ el tiene cuarocinco anos. Mi madre y mi padre vivo en Arbutus.</p>,A1,3729951,32,G4760677,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N3,N-MF,249,,,,2021-06-29,N-MF
119,FAMILY,<p>Hola yo me llamo Kenneth y yo tengo trece anos y yo vivo en catsonville^ en mi casa mi papa mi mama y mi hermana y mi tio vivo^ mi hermano gusta es musica y dormir y mi gusta video jugoes y el leer ademas dormir mi mama gusta es dormir y shop de commercial y mi papa gusta es musica.</p>,A1,3729899,25,U4760625,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N3,N-MF,249,,,,2021-06-29,N-MF
120,FAMILY,<p>Hola!! Yo me llamo Adriele ademas yo tengo trece anos. Yo vivo en Catonsville. En mi familia^ me padre's llamo es Anthony^ mi padre es 39 anos y me madre's llamo es Chat^ mi madre es 35 anos y me hermanos llamas es Aldrich y Amadeus^ mi hermanos es sies anos. Mi familia es feliz y divertido. Nosotros voy ir a playa y comer el carne.</p>,A1,3729895,35,B4760621,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N3,N-MF,249,,,,2021-06-29,N-MF
121,FAMILY,<p>En mi casa^ mi familia es^ mi hermono corto cabello^ mi madre largo cabello y mi padre alto</p>,A1,3727023,29,K4757748,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N2,N-MM,3768,,,,2021-06-29,N-MF
122,FAMILY,<p>Hola! <br></p><p>Me llama Anaiah. Mi familia es muy especial a mi. Mi papa nombre es Andre. El es treinta y cuatro y el gustos futbol. Mi mama nombre es Crystal. Ella es trienta y dos. Ella gustos a cocinera.<br></p><p>Mi hermana nombre es Aaliyah. Ella es ocho. Ella gustos a baliar. Mi hermana nombre es Alivia. Ella es tres. Ella gustos a cantar. Yo vivo in maryland^ en a casa.</p>,A1,3726811,13,L4757536,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N3,N-MM,3768,,,,2021-06-29,N-MF
123,FAMILY,<p>Hola^ Yo soy Diella y en mi familia ahÌ es mi gato^ mi madre^ y yo mismo.</p><p><br></p><p><br></p>,A1,3724667,19,V4755391,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N3,N-MM,3768,,,,2021-06-29,N-MF
124,FAMILY,<p>Mi madre nombre es Vivian. Mi madre es cuarenta. Mi padre nombre es Godfrey. Mi tres hermanos uno es veintitres^ dos es diecinueve^ tres is diez. Mi hermano's nombre es Golden y Victor y Michael. Mi hermana nombre es Jessica. Mi hermana es veintiuno. Mi familia es comica y bonita.</p>,A1,3724295,5,D4755019,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N1,N-MM,3768,,,,2021-06-29,N-MF
125,FAMILY,<p>En mí familia : mama^ padre^ hermana^ hermana^ hermano^ tio^ tia. </p>,A1,3724255,11,J4754979,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N1,N-SE,3768,,,,2021-06-29,N-MM
126,FAMILY,<p>Hola mi llama Camryn. Mi familia es mi Madre^ Padre^ Nina pequeno^ mi abuela. Mi Madre llamo es Stacey. Stacey es 37 años.  Mi padre llamo Thomas^ y Thomas es 40 años.  Mi ñina pequena llamo Taya^ Taya es 3 anos.   MI abuela llama Patricia^ Patricia es 73 anos. Mi Madre es generoso^ Mi padre es respectivo^ y Mi nina pequeno es aggresivo. Adios</p>,A1,3721895,19,R4752615,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N1,N-MM,3768,,,,2021-06-29,N-MF
127,FAMILY,<p>Hola mi nombre es isaiah johnson yo tengeo 12 años y yo se viva en baltimore</p><p>este es mi familia yo se tengo mi mama irona 38^ papa kimon 34^ mis dos hermanos dorell19 y kymanni 13^ y mis abuela y tía irona 72 y lisa 31</p><p>este son  mi familia y se caundo se viven </p><p>adios bien venidos  </p>,A1,3721867,23,H4752587,An exchange student from Buenos Aires is going to be staying with your family for two weeks over the summer. He wants to know more about your family and your home.Write a letter to the exchange student. Tell him about your family members and where you live. Give your family members’ names and ages^ and write a short description of them. Be sure to use an appropriate greeting and closing in your letter.,N,1,N3,N-MF,3389,,,,2021-06-29,N-MF
159,WEATHER,<p>mi </p>,A1,3710262,46,A4740594,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N1,N-NE,4141,,,,2021-06-29,N-NE
160,WEATHER,<p>The weather here in Maryland is alrght it rains^ snows^ the sun is hot^ and we get hail </p>,A1,3710190,20,J4740522,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,Below N1,N-NE,3389,,,,2021-06-29,N-NE
167,WEATHER,<p>Mi favorito season es verano porque es caliente. Cuando es caliente Yo go fuera y go natacion.</p>,A1,3709346,3,E4739678,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N3,N-MF,3947,,,,2021-06-29,N-MF
168,WEATHER,<p>Hola me llamo Catherine mi estacion favorita del año el el verano y mi clima favorita es cuando hace calor y hace sol afuera. Unas cosas que me gusta hace cuando es verano es ir a la playa o a la piscina con mi familia. Otra cosa que hago en el verano es que mi familia y yo vamoa juntos a Six Flags todos sol años. Esas son algunas cosas que mi gusta hacer en el verano.</p>,A1,3731499,40,G4762225,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N3,N-MF,3768,,,,2021-06-29,N-MF
170,WEATHER,<p>Mis estaciones favoritas son el verano es el invierno. Me gust ir a la playa y nadar an el oceano en verano. Durante el invierno me gusta al snoboard.</p>,A1,3730163,31,U4760889,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N3,N-MF,3947,3768.0,,,2021-06-29,N-MF
171,WEATHER,<p>Mi gustaria correr y dormir este primavera. Mi gustaria nadar en la piscina este verano.<br></p>,A1,3729951,32,G4760677,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N3,N-MF,249,,,,2021-06-29,N-MF
172,WEATHER,<p>hola mi gusta favorito es el verano porque mi gusta ir a la playa y mi familia gusta ir a la playa en el verano^ mi no gusta frio weather porque es no divertido no ir a la playa y mi amigos es en el casa so mi amigos no play jugar deportes.</p>,A1,3729899,25,U4760625,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N3,N-MF,249,,,,2021-06-29,N-MF
185,WEATHER,<p>¡Hola! Aqui es mucho calor^ yo nadado en piscina. Me gusta invierno. Es mucho frio. No me gusta otona. Yo llevo una chaqueta y quantas en el invierno. me gusta nieve. No me gusta lluvia o primavero. ¡Adios!<br></p>,A2,3746979,41,G4787731,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N4,,4294,4428.0,,,2021-06-29,N-MF
186,WEATHER,<p>Hola! Mi </p>,A1,3718595,12,Y4748935,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N2,N-SE,3947,,,,2021-06-29,N-NE
187,WEATHER,<p>Hola ^ Me llamo Omar. Mis favoritos estaciones son el verano y el invierno. En el verano me gusta ir a la playa^ jugar con mi famiia y mis amigos^ y tambien me gusta viajar. En el invierno me gusta jugar en la nieve^ tomar chocolate^ celebrar mi cumpleaños^y dormir.</p>,A1,3716939,44,C4747279,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N3,N-MF,3947,,,,2021-06-29,N-MF
188,WEATHER,<p>Mi favorito clima es quando hay lluvia porque yo no nesesito que andar afuera quando hay lluvia^ i mi favorita estacion es invierno porque puedo estar afuera en la niebe.</p>,A1,3715155,8,P4745491,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N3,N-MF,3947,,,,2021-06-29,N-MF
189,WEATHER,<p>Hola pen pal^</p><p>Mi favorita temprada de clima es verano. Yo preferiro ir a la piscina. Yo tambien gustar jugar deportes y hacer ejercicios. </p><p>Saludos^ </p><p>Yamo</p>,A1,3711759,24,R4742094,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N3,N-MF,3947,,,,2021-06-29,N-MF
190,WEATHER,<p>Hola amiga! Mi season favorito es verano porque hace el frio. Me gustaria ir a playa este verano porque es divertido este verano. Tambien^ me gustaria limpio en me casa este otono. Me gustaria jugar en mi jardin este primavera. Finalmente^ me gustaria leer un libro este invierno. Adios amiga!</p>,A1,3729895,35,B4760621,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N3,N-MF,249,,,,2021-06-29,N-MF
191,WEATHER,<p>me gusta la frio porque me gusta domir.</p>,A1,3727023,29,K4757748,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N2,N-MM,3768,,,,2021-06-29,N-SE
192,WEATHER,<p>Hola!</p><p>Me llamo Anaiah. Mi favorita tiempo es cuando Este soleado. Me gusta a ir a la playa. Me gusta a jugar con mi hermanas.</p>,A1,3726811,13,L4757536,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N3,N-MF,3768,,,,2021-06-29,N-MF
193,WEATHER,<p>Hola^ mi favorita estación es verano porque verano es muy divertido^ yo soy no en escuela^ y mi cumpleaños es en verano.</p>,A1,3724667,19,V4755391,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N3,N-MF,3768,,,,2021-06-29,N-MF
194,WEATHER,<p>Mi favorita seasona es ontono porque es calido. Mi play basquetbol in ontono.</p>,A1,3724295,5,D4755019,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N1,N-MM,3768,,,,2021-06-29,N-MM
195,WEATHER,<p>Tiempo hace frío y nieva.</p>,A1,3724255,11,J4754979,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N1,N-SE,3768,,,,2021-06-29,N-MM
196,WEATHER,<p>Hola amigo^  Mi favorito season es </p>,A1,3721895,19,R4752615,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N1,N-SE,3768,,,,2021-06-29,N-SE
197,WEATHER,<p>hola mi nomrbe es isaiah johnson mi estacion favorito es verano porque la clime hace caliente y puedo hugar juegos divertida </p><p>unas actividades a mi me gusta hacer son futbol^ futbol americano^ y puedo ir a la pasicina </p>,A1,3721867,23,H4752587,In her last email^ your pen pal wrote about the weather where she lives and what she likes to do in the different seasons.Reply to her email and tell her about your favorite weather or seasons.  Make sure to describe the activities you like to do during that kind of weather or season.,N,1,N3,N-MF,3389,,,,2021-06-29,N-MF
