Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id,DateOfExam
ANIMALS,"<p>Hola me llamo Madison! Me recomedaria conseguir un perro^ son lindos y carinosos^ pero tambien necesitan ser caminados y alimentados. Adios !</p>",A1,3731031,29,Z4761757,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,I1,I-MM,3543,,,,2021-06-11
ANIMALS,"<p>Hola me llamo Britney Martinez</p><p>Yo recomendaria un perro porque son bien leales a sus dueños^ le gustan que lo carisien y estar a la par de su dueño todo el tiempo es un mejor amigo y entienden bastante es como una persona! Hay muchas positiva cosas de tener un perro! nunca vas a estar solo o sola^ te hace tu vida mas feliz^ te quita la estres o depresión^ tenes un mejor amigo o amiga que es fiel^ nunca te va dejar tu lado^ y te protege! Las cosas que no son tan buenas es gastas much dinero en ellos como gastando en la comida^ cama^ platos^ jugetes^ shampoo^ jabón^ veterinario^ vacunas^ coyar y muchas mas y no todo esto es barato. Tambien necesitas estar pendiente cuando quiere usar el baño o comer o tamar agua. Necesitas mucho tiempo libre para que lo cuides como bañarlo or bañarla. Estos son las cosas buenas y malas de tener un perrito pero y te lo recomiendo porque yo tengo perrito yo misma!</p>",A1,3708862,35,T4739194,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,I4,I-MF,4141,,,,2021-06-11
ANIMALS,"<p>Mi reccomenidad y perro por que es quipo y interestante y positvo aspecto es perro's muy sano. Negativo aspectos es perro's no gusta amigos.</p>",A1,3708878,8,R4739210,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,I1,I-MM,4141,,,,2021-06-11
ANIMALS,"<p>Mi recomindar perro para te mascota. Mi perro es divertivo y energtica. Uno positivos en perro es amigo(compaino)^ un perro muy energtica^ perro es activa pero mi activa tu. Negotivos es limpar en perro es diffulceta^ muchos terrea^ y muchos caro para perro. </p>",A1,3708966,32,J4739298,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,N4,I-SE,4529,4314,,,2021-06-11
ANIMALS,"<p>hola yo recoendia es gato yo recomedia gato porque es divertido y intersante </p>",A1,3708890,37,P4739222,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,N4,I-MM,4141,,,,2021-06-11
ANIMALS,"<p>Mi recomiendo a dog as a pet. Dogs are very friendly to people and are muy divertido to jugar with. A dog can also help when your feeling lonely or depressed. Dogs can also help deal with stress and they are cute so they'll be easy to love. Dogs need alot and stimulation and they need to go out on daily caminars. Dogs also need muy dinero to keep and it will be louder at home.</p>",A1,3709082,3,S4739414,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,N1,I-NE,3354,,,,2021-06-11
ANIMALS,"",A1,3709086,2,L4739418,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,N1,I-NE,4150,,,,2021-06-11
ANIMALS,"¡Hola pen pal! Me llamo Alison Shener. Yo vivo en un granja^ y yo tener mucho experiencia para los animales. SI estas interesado en  la mascota^ yo recomiendo un perro^ gato^ conejo o pez. Yo no tengo que passe tiemp con el pez^ pero la temperutura con el agua require attencion mucho. El gatos^ perros y gatos es muy cariñosas y comicos^ pero los animales comer dos veces al dia. Los animales requiere ejercicio como caminar. Yo tengo el perro y me encanta correr con el. <br>",A1,3711395,32,Q4741727,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,I4,I-MF,4141,,,,2021-06-11
ANIMALS,"<p>Hola pen pal me llamo Zach</p><p>Yo preferio es perro porque es amable y playa. Yo no es perro porque es energia y comida es money.</p>",A1,3711399,33,E4741731,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,N4,I-SE,3964,,,,2021-06-11
ANIMALS,"<p>Hola pen pal! Yo recomendario un perro^ yo recomendario un perro porque es mas tranquilo^ y muy friendly. However perros can caca en la casa y bite y mess up stuff.</p>",A1,3711403,59,C4741735,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,N2,I-SE,140,,,,2021-06-11
ANIMALS,"<p>Las mascotas seran muy divertidas pero las personas son alergicas a ellas.</p>",A1,3711407,20,Z4741739,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,I1,I-MM,4201,,,,2021-06-11
ANIMALS,"<p>i think you should get a perro. Perro's are easy to take care of and cute pets to have. Some negative effects on getting a perro is they need to be trained.</p>",A1,3711411,49,C4741743,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,N2,I-NE,3768,,,,2021-06-11
ANIMALS,"<p>hola^ </p><p>mi recomenda es perro. perro's are divotedo^ but are a lot of worka. perro's es cuta y hairy.</p><p>adios.</p>",A1,3711415,14,K4741747,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,N2,I-NE,140,,,,2021-06-11
ANIMALS,"<p>me recommenderos perro </p><p>perros comico </p>",A1,3711419,7,K4741751,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,N2,I-NE,4428,,,,2021-06-11
ANIMALS,"<p>los gatos son tranquilosy simpac=ticos no hacen mucho sino que duermen y quieren ser acariciados. que es bueno para alguien que no tiene tiempo para ver a un animal. porque los gatos se miran a si mismos. a menos que quieras una mascota activa^ que seguro ir con un perro</p>",A1,3714563,17,Q4744899,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,I3,I-MF,4138,,,,2021-06-11
ANIMALS,"<p>Hola! Yo creo que tú deverias tener un pajarito para una mascota^ y estas son mis razones. La primera razon es porque son muy facil de cuidar^ necesitan poca comida y no hacen mucho reguero. Los pajaros son mascotas que no hacen mucho al principio pero les puedes enseñar hacer unos trucos como si fuera perro. Si entrenas a un parajo bien sera hasta mas facil y no tendras que hacer mucho trabajo.</p><p>Eso son unas razone que yo creo que deverias tener un parajao como tù mascota.</p><p>De^ Samuel</p>",A1,3714631,30,C4744967,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,I4,I-MF,4314,,,,2021-06-11
ANIMALS,"<p>Hola! Yo creo que deberias agarar un hamster como tu mascota. Yo recomiendo los hamsters porque son divertidos y no pueden acer desordern porue son pequeños y tranquilos. Pero^ la unica cosa es que no lo van a poder sacar a caminar como un perro porque son bien pequeños.</p>",A1,3714635,19,B4744971,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,I3,I-MF,4141,,,,2021-06-11
ANIMALS,"<p>Yo personalmente me gusta y quero tener un perro porque ellos son muy divertidos y cuando necesitas ayuda ellos te pueden ayudar. Tabien son buen de tener cuando vas afuera porque si alguien te quire robar o algo tu perro te defende. </p>",A1,3714639,17,K4744975,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,I3,I-MF,4141,,,,2021-06-11
ANIMALS,"<p>yo te recomendo un german sheperd porque cuando son bebes so bien bonitos y cuando cresen tanbien son bien protectivos cuando tu estas en peligro y te cuidan con todas su vido son animales bien amables.</p>",A1,3714643,10,A4744979,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,I4,I-MF,4141,4192,,,2021-06-11
ANIMALS,"<p>Hola amigo^ Escuche que quieres una mascota. Yo recommiendo un Pero. Son un buen animal que sons tranquiellos y pueden jugar con usted. El problem es que los necistar entrenar los para que no lastimar alguien en las casa.</p>",A1,3714659,27,C4744995,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,I1,I-MF,4141,3354,3543,4350,2021-06-11
