Topic,"Response",TestVersion,TestId,TotalTime,UserName,"Prompt",PromptLevel,Ratingposition,FinalRating,Score,Rater1_Id,Rater2_Id,Rater3_Id,Rater4_Id
ANIMALS,"<p>Te sugiero que consigues un gato^ son tranquilios y divertidos para jugar y son suaves para acariciar.Los  nicos problemas son que tienes que comprar basura y limpar la caja de basura de los gatos a una hora certiana o el gato utilizara el bano por toda la casa hasta que lo limpie^ sin mencionar el aseo y el pelo de las mascotas Tambien tienes que alimentar al gato con una cantidad certiana de comida si no quieres que te haga grande^ tambien tienes que ver que tipo de comida te dan el gato. Pero por lo demas un gato es muy agardable de tenar. Hasta luego!</p>",A1,3731239,47,M4761965,"Your pen pal wants to get a new pet and has asked for your suggestions. Write an email making a pet recommendation for your pen pal. Describe in this email why you like the pet you are recommending. Explain positive and negative aspects of having this particular animal as a pet. ",I,1,I4,I-MF,3252,473,,
CAREERS,"<p>¡Hola amiga!</p><p>Ser honesto^ yo no se exactamente lo que yo quiero hacer en mi vida^ perro yo se que yo quiero salir este país por lo menos tres veces^ de vaccaciones. Yo nunca he salido el país^ entonces yo qujiero viajar mucho^ mucho mas. Entonces^ possiblamente debe hacer algo mas global. Yo defanitivamente quiero ir a alguna universidad^ pero yo no tengo una idea donde. ¿Perro ya sabes que yo entiendo mucho español^ si? Possiblamente debeo hacer algo con mis abilidades de español. Ok. Si. Tengo mi idea. Yo voy a trabajar en Madrid^ con una compania de los Estados Unidos. Possiblamente voy a estudiar en un otra país por este. Cuando estoy trabajando en Madrid^ voy a hacer mucho dinero^ pero tambien voy pasar tiempo con mi familia. Voy tener una esposa eventualmente^ y vamos a viajar como una familia.</p>",B2,3582560,35,W4598051,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can.",I,1,I4,,3888,143,4587,
CAREERS,"<p>Querida amiga:</p><p>Me alegra que quieras ser maestra. A mi me gustaría estudiar leyes y convertirme en un abogado exitoso.Quiero ser abogado para poder ayudar a los latinos que no tienen a nadie que los ayude. Quiero estudiar leyes porque quiero hacer justicia y defender a las personas que no tienen muchos recursos económicos. Me apena mucho la situación de los inmigrantes en este país por eso Quiero aprender todas las leyes de inmigración para ayudar a las familias inmigrantes para que se puedan quedar junto a sus hijos.  También me gustaría aprender las leyes para proteger a los niños y a las mujeres porque en nuestra sociedad las mujeres y los niños son víctimas de muchas injusticias. <br></p><p>Bueno espero quensigas bien. </p><p>Saludos. </p><p><br></p>",B2,3743095,16,R4778124,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can.",I,1,A,,3252,,,
CITY_TOWN,"<p>Hola^ como estas. Me llama Lily. Yo vivo en catonsville y catonsville es muy iteresante. En catonsville nosotros tengo Patapsco State Park es muy divertido^ en la natruraleza y muy grande. Otros intereses en catonsville incluye ciudad de Ellicot y tiendas en centro catonsville. Adois! Gracias.</p>",A1,3730599,51,W4761325,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ",N,1,I3,,3967,,,
CITY_TOWN,"",A1,3730551,21,D4761277,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ",N,1,N3,N-NE,4294,,,
CAREERS,"<p>     Estimado amigo por correspondencia ^ el trabajo de mis sueños es convertime en obstetra. Tengo un motivo específico que me hace querer cumplir este sueño. Cuando tenía catorce años perdí a una mujer especial en mi vida que era considerada como una mamá para mí. Ella murió debido a un fracaso en el diagnóstico de una cesárea donde los médicos le permitió a ella que tenga un parto natural sin darse cuenta de que le estaban poniendo a ella y a su bebé en una situación de muerte. Lloré mcuho porque no podía creer que los médicos no se dieran cuenta de la necesidad de una cesárea. Su muerte dejó una cicatriz en mi vida donde al principio yo culpe a los médicos por dejarla morir donde esto podría haberse evitado. Sin embargo^ este odio contra estos médicos estaba haciendo que mi vida se volviera tan deprimente. Tuve que cambiar la forma en que precibo las cosas porque sabía que a la persona que perdí no le iba a gustar verme llorar todos los días desde el cielo. </p><p>      Le prometí a ella y a mí mismo que seguiría la pista médica para encontrar respuestas. Respuestas de cómo un medico puede no darse cuenta de la necesidad de una cesárea. Sentí que esta era la única manera de eliminar toda esta tristeza que tenía en mi corazón. Decidí investigar una escuela secundaria que me diera la oportunidad de aprender medicina a una edad temprana. Después de horas de buscar yo encontre la escuel A. Philip Randolph Campus donde me aceptaron en el programa médico. Fui tan bendiecida con dios pordarme esta oportunidad porque estaba dando un pasó mas para cumplir mi promesa. Esta programa me cambió la vida y me permitió ver y analizar un cuerpo humano. También pude diseccionar diferentes animales como un frug y un ratón e identificar su género. Después de esta increíble experiencia^ estaba cien por ciento seguro de que esto es lo que me apasiona. Por esa razón yo estaba segura que quería seguir la pista médica y convertirme en obsterica. </p>",B2,3743293,77,W4778759,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can.",I,1,A,,4294,,,
CAREERS,"<p>Querida amiga: </p><p>Hola.¿ Cómo estás? Te escribo para contarte que carrera elegí estudiar en la universidad. Quiero ser enfermera. Me gusta mucho la medicina y me gustaría ayudar a las personas que están enfermas. Con esta pandemia me di cuenta que los doctores y las enfermeras salvaron muchas personas y aydaron a muchos a recuperarse rápido. Yo también quieto ayudar y salvar vidas^ creo que ahora se necesitan mucho las enfermeras porque muchas enfermeras murieron durante la pandemia. Mi sueño es graduarme pronto para empezar a ayudar a las personas que están enfermas y que necesitan energía positiva para recuperarse. </p>",B2,3743112,26,L4778144,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can.",I,1,A,,4141,,,
CAREERS,"<p>Mí trabajo de sueños sera hacer directora de peliculas.Yo quiero filmar y crear nuevas peliculas. Yo quiero hacer peliculas de animación y tabien a dramas.</p>",B2,3745107,33,C4782371,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can.",I,1,I4,,3389,4529,,
CAREERS,"<p>¡Hola! Mi trabajo ideal es ser bailarína. He estado bailando durante once años y no quiero detener pronto. Actualmente^ asisto a una escuela de artes. En mi escuela^ yo estudio todas las formas de arte incluyendo danza^ teatro^ y clases de arte. otra de dana^ mi clase favorita es la cerámica. No soy muy buena^ pero es muy divertida. Tengo un e de ballet la próxima semana y estoy muy emocionado. Me encanta bailar en el espectáculo y delante de un público. Después de la escuela secundaria^ quiero ser parte de una compaña de dana profesional. </p>",B2,3667917,26,U4692626,"Your pen pal from Mexico wants to know what you want to do when you grow up. She sent you an email about how she loves school^ loves helping people^ and wants to teach Spanish.Write an email to your pen pal describing your dream job. Explain to her why you want to do this job. Be as specific as you can.",I,1,I4,I-MF,3400,,,
CITY_TOWN,"<p>Hola^ su Enjoule. Soy narracion tu los mejores lugares para ir en Maryland^ 1. el Yellowstone Nacional parque 2. Ocean city Boardwalk^ 3. Nacional Aquarium estos son todos popular en Maryland. yo reccomiendo estas lugares. adios^ Gracias.</p>",A1,3717815,25,P4748155,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ",N,1,N4,,4294,,,
CITY_TOWN,"<p>Buenos Dias maestro^Yo conozco lugares muy bonitos. En el centro de mi ciudad^ hay un restaurante (Chipotle) Tex-mexÌcano con buena comidas. Tambien^ en mi ciudad hay un parque (Honeygo) muy bonito para caminar y comer deliciosos helados. </p><p><br></p><p>Feliz dia!</p><p>Joel<br></p>",A1,3716947,30,S4747287,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ",N,1,I4,,3252,,,
CITY_TOWN,"<p>Hola! </p><p>Tu visitar el biblioteca^ y leer. Ella visitar el supermarcado. Ello visitar el piscino^ y nadar! </p><p>Hasta luego!</p>",A1,3715439,53,X4745776,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ",N,1,N3,N-MM,4485,,,
CITY_TOWN,"<p>Hola! Lugares interesantes a los que puedes ir Inner Harbor^ Aquarium^ Restaurante y Parks. Adios!</p>",A1,3710983,25,J4741315,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ",N,1,N4,,473,,,
CITY_TOWN,"<p>Hola^ me llamo Alex. En mi ciudad nos gusta ir a Opies y Tastee Zone por el helado. A mis amigos también les gusta andar en bicileta por el vecindario. Desde^ Alex<br></p>",A1,3710146,13,H4740478,"A teacher from Guadalajara will be visiting your school. He will be in town for only 3 days. He wants to visit interesting places in your town. Write an email to the teacher^ including appropriate greeting and closing to your message. Provide information about things to do in different^ popular places in your town. ",N,1,N4,,4294,,,
